Category,Article,nazva,FS22X12.x,FS22X13.x,FS22X14.x,FS22X15.x,FS22X16.x,FS22X17.x,FS22X18.x,FS22X19.x,FS22X20.x,FS22X21.x,FS22X22.x,FS22X23.x,FS22X28.x,FS22X29.x
Самоврядування,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",,,,,3.0,0.0,1.0,1.0,1.0,0.0,0.0,,,
Самоврядування,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",,,,,3.0,0.0,0.0,1.0,2.0,0.0,0.0,,,
Самоврядування,364,Стаття 364. Зловживання владою або службовим становищем,,,,,153.0,1.0,7.0,71.0,74.0,13.0,8.0,,,
Самоврядування,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",,,,,26.0,0.0,0.0,2.0,24.0,7.0,0.0,,,
Самоврядування,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",,,,,127.0,0.0,3.0,50.0,74.0,43.0,15.0,,,
Самоврядування,368-2,Стаття 368-2. {Статтю 3682 виключено на підставі Закону № 3233-IX від 13.07.2023},,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Самоврядування,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
Самоврядування,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,
Самоврядування,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",,,,,10.0,1.0,0.0,4.0,5.0,4.0,0.0,,,
Самоврядування,369-2,Стаття 369-2. Зловживання впливом,,,,,50.0,1.0,0.0,20.0,29.0,14.0,9.0,,,
Самоврядування,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Судді/Прокурори,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",,,,,,,,,,,,0.0,2.0,29.0
Судді/Прокурори,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,,,,,,,,0.0,0.0,8.0
Судді/Прокурори,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,,,,,,,,0.0,0.0,7.0
Судді/Прокурори,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",,,,,,,,,,,,0.0,0.0,1.0
Судді/Прокурори,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",,,,,,,,,,,,0.0,0.0,19.0
Судді/Прокурори,364,Стаття 364. Зловживання владою або службовим становищем,,,,,,,,,,,,1.0,1.0,10.0
Судді/Прокурори,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",,,,,,,,,,,,14.0,33.0,570.0
Судді/Прокурори,368-2,Стаття 368-2. {Статтю 3682 виключено на підставі Закону № 3233-IX від 13.07.2023},,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,,,,,,,,,,,,0.0,0.0,0.0
Судді/Прокурори,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",,,,,,,,,,,,0.0,0.0,2.0
Судді/Прокурори,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",,,,,,,,,,,,2.0,5.0,53.0
Судді/Прокурори,369-2,Стаття 369-2. Зловживання впливом,,,,,,,,,,,,1.0,11.0,167.0
Судді/Прокурори,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",,,,,,,,,,,,0.0,0.0,0.0
