year,article,name,count_oblikovano
2014,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",106
2014,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",95
2014,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",21
2014,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1923
2014,364,Стаття 364. Зловживання владою або службовим становищем,2567
2014,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,444
2014,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",68
2014,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1535
2014,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,117
2014,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",18
2014,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",390
2014,369-2,Стаття 369-2. Зловживання впливом,131
2014,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",288
2015,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",10211
2015,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",24
2015,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",207
2015,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",31
2015,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0
2015,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",138
2015,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",185
2015,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",31
2015,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1828
2015,364,Стаття 364. Зловживання владою або службовим становищем,3078
2015,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,382
2015,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",107
2015,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1588
2015,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,78
2015,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",29
2015,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",286
2015,369-2,Стаття 369-2. Зловживання впливом,208
2015,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",191
2016,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",9787
2016,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",15
2016,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",154
2016,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",28
2016,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",2
2016,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",97
2016,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",128
2016,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",25
2016,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2145
2016,364,Стаття 364. Зловживання владою або службовим становищем,3360
2016,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,396
2016,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",174
2016,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1578
2016,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,58
2016,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",15
2016,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",430
2016,369-2,Стаття 369-2. Зловживання впливом,254
2016,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",177
2017,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",10756
2017,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",21
2017,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",151
2017,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",28
2017,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0
2017,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",120
2017,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",98
2017,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",40
2017,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1603
2017,364,Стаття 364. Зловживання владою або службовим становищем,3995
2017,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,323
2017,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",234
2017,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",2086
2017,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,60
2017,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",55
2017,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",556
2017,369-2,Стаття 369-2. Зловживання впливом,249
2017,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",248
2018,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",10713
2018,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",18
2018,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",102
2018,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",21
2018,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",2
2018,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",121
2018,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",95
2018,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",34
2018,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1854
2018,364,Стаття 364. Зловживання владою або службовим становищем,3589
2018,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,244
2018,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",308
2018,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",2189
2018,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,66
2018,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",31
2018,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",785
2018,369-2,Стаття 369-2. Зловживання впливом,285
2018,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",132
2019,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",9074
2019,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",23
2019,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",95
2019,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",28
2019,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",3
2019,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",110
2019,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",163
2019,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",67
2019,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2135
2019,364,Стаття 364. Зловживання владою або службовим становищем,4371
2019,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,261
2019,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",472
2019,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1744
2019,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,68
2019,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",49
2019,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1121
2019,369-2,Стаття 369-2. Зловживання впливом,193
2019,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",236
2020,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",11160
2020,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",16
2020,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",55
2020,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",51
2020,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",4
2020,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",81
2020,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",87
2020,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",33
2020,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2011
2020,364,Стаття 364. Зловживання владою або службовим становищем,4060
2020,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,265
2020,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",379
2020,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1607
2020,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,33
2020,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",18
2020,368-5,Стаття 368-5. Незаконне збагачення,10
2020,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1348
2020,369-2,Стаття 369-2. Зловживання впливом,193
2020,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",184
2021,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",11092
2021,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",17
2021,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",48
2021,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",356
2021,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",2
2021,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",98
2021,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",211
2021,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",36
2021,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1916
2021,364,Стаття 364. Зловживання владою або службовим становищем,3955
2021,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,266
2021,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",422
2021,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1566
2021,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,59
2021,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",19
2021,368-5,Стаття 368-5. Незаконне збагачення,18
2021,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1577
2021,369-2,Стаття 369-2. Зловживання впливом,249
2021,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",191
2022,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",6698
2022,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",3
2022,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",174
2022,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",338
2022,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0
2022,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",63
2022,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",189
2022,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",33
2022,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1638
2022,364,Стаття 364. Зловживання владою або службовим становищем,2214
2022,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,114
2022,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",239
2022,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",988
2022,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,42
2022,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",14
2022,368-5,Стаття 368-5. Незаконне збагачення,17
2022,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1512
2022,369-2,Стаття 369-2. Зловживання впливом,220
2022,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",250
2023,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",9222
2023,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",12
2023,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",58
2023,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",1333
2023,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0
2023,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",107
2023,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",67
2023,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",54
2023,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2474
2023,364,Стаття 364. Зловживання владою або службовим становищем,2983
2023,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,130
2023,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",227
2023,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1403
2023,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,38
2023,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",10
2023,368-5,Стаття 368-5. Незаконне збагачення,77
2023,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",2041
2023,369-2,Стаття 369-2. Зловживання впливом,411
2023,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",229
2024,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",7743
2024,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",12
2024,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",57
2024,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",5301
2024,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0
2024,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",74
2024,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",425
2024,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",58
2024,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2792
2024,364,Стаття 364. Зловживання владою або службовим становищем,2345
2024,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,106
2024,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",179
2024,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",1640
2024,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,50
2024,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",12
2024,368-5,Стаття 368-5. Незаконне збагачення,102
2024,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",2136
2024,369-2,Стаття 369-2. Зловживання впливом,707
2024,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",243
